# log(age) Mini Mact logl logt logg Composition Phase
    9.10    1.72100000   1.7210   1.4751   3.9524   4.0040   0.0000   0.0000
    9.10    1.72100000   1.7210   1.4772   3.9530   4.0050   0.0000   0.0000
    9.10    1.72200000   1.7220   1.4796   3.9537   4.0060   0.0000   0.0000
    9.10    1.72300000   1.7230   1.4823   3.9547   4.0070   0.0000   0.0000
    9.10    1.72300000   1.7230   1.4850   3.9558   4.0100   0.0000   0.0000
    9.10    1.72400000   1.7240   1.4881   3.9572   4.0130   0.0000   0.0000
    9.10    1.72500000   1.7250   1.4917   3.9591   4.0170   0.0000   0.0000
    9.10    1.72600000   1.7260   1.4958   3.9614   4.0230   0.0000   0.0000
    9.10    1.72600000   1.7260   1.5011   3.9646   4.0310   0.0000   0.0000
    9.10    1.72700000   1.7270   1.5085   3.9691   4.0430   0.0000   0.0000
    9.10    1.72800000   1.7280   1.5204   3.9763   4.0610   0.0000   0.0000
    9.10    1.72800000   1.7280   1.5454   3.9892   4.0900   0.0000   0.0000
    9.10    1.72900000   1.7290   1.5657   3.9834   4.0450   0.0000   0.0000
    9.10    1.73000000   1.7300   1.5762   3.9798   4.0190   0.0000   0.0000
    9.10    1.73100000   1.7310   1.5798   3.9786   4.0100   0.0000   0.0000
    9.10    1.73100000   1.7310   1.5829   3.9777   4.0030   0.0000   0.0000
    9.10    1.73200000   1.7320   1.5863   3.9769   3.9970   0.0000   0.0000
    9.10    1.73300000   1.7330   1.5895   3.9757   3.9890   0.0000   0.0000
    9.10    1.73400000   1.7340   1.5928   3.9747   3.9810   0.0000   0.0000
    9.10    1.73400000   1.7340   1.5961   3.9738   3.9740   0.0000   0.0000
    9.10    1.73500000   1.7350   1.5993   3.9725   3.9660   0.0000   0.0000
    9.10    1.73600000   1.7360   1.6025   3.9715   3.9580   0.0000   0.0000
    9.10    1.73600000   1.7360   1.6058   3.9703   3.9500   0.0000   0.0000
    9.10    1.73700000   1.7370   1.6090   3.9688   3.9410   0.0000   0.0000
    9.10    1.73800000   1.7380   1.6123   3.9679   3.9330   0.0000   0.0000
    9.10    1.73900000   1.7390   1.6158   3.9662   3.9230   0.0000   0.0000
    9.10    1.73900000   1.7390   1.6191   3.9644   3.9120   0.0000   0.0000
    9.10    1.74000000   1.7400   1.6224   3.9631   3.9030   0.0000   0.0000
    9.10    1.74100000   1.7410   1.6258   3.9610   3.8910   0.0000   0.0000
    9.10    1.74200000   1.7420   1.6292   3.9591   3.8800   0.0000   0.0000
    9.10    1.74200000   1.7420   1.6326   3.9568   3.8670   0.0000   0.0000
    9.10    1.74300000   1.7430   1.6360   3.9545   3.8540   0.0000   0.0000
    9.10    1.74400000   1.7440   1.6394   3.9517   3.8390   0.0000   0.0000
    9.10    1.74400000   1.7440   1.6428   3.9489   3.8240   0.0000   0.0000
    9.10    1.74500000   1.7450   1.6462   3.9455   3.8070   0.0000   0.0000
    9.10    1.74600000   1.7460   1.6495   3.9418   3.7880   0.0000   0.0000
    9.10    1.74700000   1.7470   1.6528   3.9375   3.7670   0.0000   0.0000
    9.10    1.74700000   1.7470   1.6560   3.9330   3.7450   0.0000   0.0000
    9.10    1.74800000   1.7480   1.6590   3.9272   3.7180   0.0000   0.0000
    9.10    1.74900000   1.7490   1.6617   3.9211   3.6900   0.0000   0.0000
    9.10    1.75000000   1.7500   1.6642   3.9137   3.6570   0.0000   0.0000
    9.10    1.75000000   1.7500   1.6662   3.9049   3.6190   0.0000   0.0000
    9.10    1.75100000   1.7510   1.6674   3.8940   3.5730   0.0000   0.0000
    9.10    1.75200000   1.7520   1.6675   3.8813   3.5200   0.0000   0.0000
    9.10    1.75200000   1.7520   1.6661   3.8657   3.4570   0.0000   0.0000
    9.10    1.75300000   1.7530   1.6622   3.8463   3.3810   0.0000   0.0000
    9.10    1.75400000   1.7540   1.6541   3.8225   3.2920   0.0000   0.0000
    9.10    1.75500000   1.7550   1.6405   3.7986   3.2050   0.0000   0.0000
    9.10    1.75500000   1.7550   1.6158   3.7773   3.1400   0.0000   0.0000
    9.10    1.75600000   1.7560   1.5764   3.7608   3.1090   0.0000   0.0000
    9.10    1.75700000   1.7570   1.5179   3.7467   3.1080   0.0000   0.0000
    9.10    1.75800000   1.7580   1.4733   3.7358   3.1080   0.0000   0.0000
    9.10    1.75800000   1.7580   1.4798   3.7286   3.0720   0.0000   0.0000
    9.10    1.75900000   1.7590   1.5052   3.7240   3.0280   0.0000   0.0000
    9.10    1.76000000   1.7600   1.5359   3.7208   2.9850   0.0000   0.0000
    9.10    1.76100000   1.7600   1.5698   3.7185   2.9420   0.0000   0.0000
    9.10    1.76100000   1.7610   1.6020   3.7163   2.9010   0.0000   0.0000
    9.10    1.76200000   1.7620   1.6340   3.7140   2.8600   0.0000   0.0000
    9.10    1.76300000   1.7620   1.6625   3.7125   2.8250   0.0000   0.0000
    9.10    1.76300000   1.7630   1.6922   3.7108   2.7890   0.0000   0.0000
    9.10    1.76400000   1.7640   1.7265   3.7087   2.7460   0.0000   0.0000
    9.10    1.76500000   1.7640   1.7592   3.7068   2.7060   0.0000   0.0000
    9.10    1.76600000   1.7650   1.7903   3.7052   2.6690   0.0000   0.0000
    9.10    1.76600000   1.7660   1.8216   3.7034   2.6310   0.0000   0.0000
    9.10    1.76700000   1.7660   1.8528   3.7015   2.5920   0.0000   0.0000
    9.10    1.76800000   1.7670   1.8839   3.7000   2.5550   0.0000   0.0000
    9.10    1.76900000   1.7670   1.9166   3.6983   2.5150   0.0000   0.0000
    9.10    1.76900000   1.7680   1.9537   3.6962   2.4700   0.0000   0.0000
    9.10    1.77000000   1.7680   1.9917   3.6937   2.4220   0.0000   0.0000
    9.10    1.77100000   1.7690   2.0302   3.6911   2.3730   0.0000   0.0000
    9.10    1.77200000   1.7690   2.0704   3.6881   2.3210   0.0000   0.0000
    9.10    1.77200000   1.7700   2.1103   3.6853   2.2700   0.0000   0.0000
    9.10    1.77300000   1.7700   2.1487   3.6833   2.2240   0.0000   0.0000
    9.10    1.77400000   1.7700   2.1871   3.6812   2.1770   0.0000   0.0000
    9.10    1.77500000   1.7700   2.2209   3.6794   2.1360   0.0000   0.0000
    9.10    1.77500000   1.7700   2.2329   3.6786   2.1210   0.0000   0.0000
    9.10    1.77600000   1.7700   2.2490   3.6776   2.1010   0.0000   0.0000
    9.10    1.77700000   1.7700   2.2686   3.6765   2.0770   0.0000   0.0000
    9.10    1.77800000   1.7700   2.3219   3.6726   2.0080   0.0000   0.0000
    9.10    1.77800000   1.7700   2.3822   3.6683   1.9300   0.0000   0.0000
    9.10    1.77900000   1.7690   2.4511   3.6637   1.8430   0.0000   0.0000
    9.10    1.78000000   1.7680   2.5290   3.6581   1.7420   0.0000   0.0000
    9.10    1.78000000   1.7660   2.6128   3.6518   1.6330   0.0000   0.0000
    9.10    1.78100000   1.7610   2.7199   3.6429   1.4890   0.0000   0.0000
    9.10    1.78200000   1.7520   2.8481   3.6328   1.3180   0.0000   0.0000
    9.10    1.78300000   1.7380   2.9995   3.6212   1.1160   0.0000   0.0000
    9.10    1.78300000   1.7360   2.7944   3.6367   1.3830   0.0000   0.0000
    9.10    1.78400000   1.7360   2.7912   3.6376   1.3900   0.0000   0.0000
    9.10    1.78500000   1.7370   2.7895   3.6380   1.3940   0.0000   0.0000
    9.10    1.78600000   1.7380   2.7879   3.6385   1.3970   0.0000   0.0000
    9.10    1.78600000   1.7390   2.7864   3.6389   1.4010   0.0000   0.0000
    9.10    1.78700000   1.7400   2.7849   3.6393   1.4040   0.0000   0.0000
    9.10    1.78800000   1.7410   2.7837   3.6398   1.4070   0.0000   0.0000
    9.10    1.78900000   1.7410   2.7825   3.6402   1.4100   0.0000   0.0000
    9.10    1.78900000   1.7420   2.7811   3.6404   1.4130   0.0000   0.0000
    9.10    1.79000000   1.7430   2.7798   3.6407   1.4160   0.0000   0.0000
    9.10    1.79100000   1.7440   2.7785   3.6410   1.4180   0.0000   0.0000
    9.10    1.79200000   1.7450   2.7773   3.6414   1.4210   0.0000   0.0000
    9.10    1.79200000   1.7450   2.7761   3.6417   1.4240   0.0000   0.0000
    9.10    1.79300000   1.7460   2.7749   3.6420   1.4270   0.0000   0.0000
    9.10    1.79400000   1.7470   2.7738   3.6423   1.4290   0.0000   0.0000
    9.10    1.79500000   1.7480   2.7727   3.6426   1.4320   0.0000   0.0000
    9.10    1.79500000   1.7490   2.7716   3.6429   1.4340   0.0000   0.0000
    9.10    1.79600000   1.7490   2.7706   3.6433   1.4370   0.0000   0.0000
    9.10    1.79700000   1.7500   2.7696   3.6436   1.4390   0.0000   0.0000
    9.10    1.79800000   1.7510   2.7688   3.6439   1.4420   0.0000   0.0000
    9.10    1.79800000   1.7520   2.7682   3.6443   1.4440   0.0000   0.0000
    9.10    1.79900000   1.7530   2.7675   3.6447   1.4460   0.0000   0.0000
    9.10    1.80000000   1.7530   2.7668   3.6450   1.4480   0.0000   0.0000
    9.10    1.80100000   1.7540   2.7661   3.6453   1.4510   0.0000   0.0000
    9.10    1.82900000   1.7820   2.7405   3.6501   1.5020   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    9.15    0.80000000   0.8000  -0.2950   3.7631   4.6410   0.0000   0.0000
    9.15    0.88400000   0.8840  -0.0760   3.7898   4.5730   0.0000   0.0000
    9.15    0.97800000   0.9780   0.1486   3.8140   4.4890   0.0000   0.0000
    9.15    1.08100000   1.0810   0.3778   3.8406   4.4090   0.0000   0.0000
    9.15    1.19400000   1.1940   0.5806   3.8717   4.3740   0.0000   0.0000
    9.15    1.32000000   1.3200   0.8011   3.9068   4.3380   0.0000   0.0000
    9.15    1.46000000   1.4600   1.0461   3.9319   4.2370   0.0000   0.0000
    9.15    1.61300000   1.6130   1.3268   3.9306   4.0070   0.0000   0.0000
    9.15    1.62400000   1.6240   1.3489   3.9322   3.9960   0.0000   0.0000
    9.15    1.62400000   1.6240   1.3506   3.9324   3.9960   0.0000   0.0000
    9.15    1.62500000   1.6250   1.3523   3.9327   3.9960   0.0000   0.0000
    9.15    1.62600000   1.6260   1.3539   3.9329   3.9960   0.0000   0.0000
    9.15    1.62600000   1.6260   1.3556   3.9332   3.9950   0.0000   0.0000
    9.15    1.62700000   1.6270   1.3575   3.9336   3.9950   0.0000   0.0000
    9.15    1.62800000   1.6280   1.3592   3.9340   3.9960   0.0000   0.0000
    9.15    1.62800000   1.6280   1.3610   3.9344   3.9960   0.0000   0.0000
    9.15    1.62900000   1.6290   1.3630   3.9348   3.9960   0.0000   0.0000
    9.15    1.63000000   1.6300   1.3650   3.9354   3.9970   0.0000   0.0000
    9.15    1.63000000   1.6300   1.3670   3.9360   3.9980   0.0000   0.0000
    9.15    1.63100000   1.6310   1.3693   3.9367   3.9990   0.0000   0.0000
    9.15    1.63200000   1.6320   1.3715   3.9375   4.0000   0.0000   0.0000
    9.15    1.63200000   1.6320   1.3739   3.9384   4.0010   0.0000   0.0000
    9.15    1.63300000   1.6330   1.3765   3.9394   4.0040   0.0000   0.0000
    9.15    1.63400000   1.6340   1.3792   3.9406   4.0060   0.0000   0.0000
    9.15    1.63400000   1.6340   1.3824   3.9421   4.0090   0.0000   0.0000
    9.15    1.63500000   1.6350   1.3856   3.9437   4.0130   0.0000   0.0000
    9.15    1.63600000   1.6360   1.3893   3.9456   4.0170   0.0000   0.0000
    9.15    1.63600000   1.6360   1.3936   3.9480   4.0230   0.0000   0.0000
    9.15    1.63700000   1.6370   1.3990   3.9510   4.0300   0.0000   0.0000
    9.15    1.63800000   1.6380   1.4061   3.9548   4.0390   0.0000   0.0000
    9.15    1.63900000   1.6390   1.4156   3.9601   4.0520   0.0000   0.0000
    9.15    1.63900000   1.6390   1.4300   3.9676   4.0680   0.0000   0.0000
    9.15    1.64000000   1.6400   1.4474   3.9736   4.0760   0.0000   0.0000
    9.15    1.64100000   1.6410   1.4579   3.9668   4.0380   0.0000   0.0000
    9.15    1.64100000   1.6410   1.4651   3.9641   4.0200   0.0000   0.0000
    9.15    1.64200000   1.6420   1.4697   3.9629   4.0100   0.0000   0.0000
    9.15    1.64300000   1.6430   1.4725   3.9622   4.0050   0.0000   0.0000
    9.15    1.64300000   1.6430   1.4747   3.9616   4.0010   0.0000   0.0000
    9.15    1.64400000   1.6440   1.4771   3.9611   3.9970   0.0000   0.0000
    9.15    1.64500000   1.6450   1.4796   3.9608   3.9930   0.0000   0.0000
    9.15    1.64500000   1.6450   1.4821   3.9603   3.9890   0.0000   0.0000
    9.15    1.64600000   1.6460   1.4846   3.9597   3.9850   0.0000   0.0000
    9.15    1.64700000   1.6470   1.4870   3.9591   3.9800   0.0000   0.0000
    9.15    1.64700000   1.6470   1.4894   3.9585   3.9760   0.0000   0.0000
    9.15    1.64800000   1.6480   1.4919   3.9582   3.9720   0.0000   0.0000
    9.15    1.64900000   1.6490   1.4943   3.9577   3.9680   0.0000   0.0000
    9.15    1.65000000   1.6500   1.4968   3.9570   3.9630   0.0000   0.0000
    9.15    1.65000000   1.6500   1.4992   3.9563   3.9590   0.0000   0.0000
    9.15    1.65100000   1.6510   1.5017   3.9557   3.9540   0.0000   0.0000
    9.15    1.65200000   1.6520   1.5040   3.9555   3.9510   0.0000   0.0000
    9.15    1.65200000   1.6520   1.5065   3.9547   3.9460   0.0000   0.0000
    9.15    1.65300000   1.6530   1.5090   3.9540   3.9410   0.0000   0.0000
    9.15    1.65400000   1.6540   1.5115   3.9532   3.9350   0.0000   0.0000
    9.15    1.65400000   1.6540   1.5139   3.9525   3.9310   0.0000   0.0000
    9.15    1.65500000   1.6550   1.5164   3.9520   3.9260   0.0000   0.0000
    9.15    1.65600000   1.6560   1.5190   3.9511   3.9200   0.0000   0.0000
    9.15    1.65600000   1.6560   1.5215   3.9502   3.9150   0.0000   0.0000
    9.15    1.65700000   1.6570   1.5240   3.9492   3.9080   0.0000   0.0000
    9.15    1.65800000   1.6580   1.5266   3.9486   3.9030   0.0000   0.0000
    9.15    1.65800000   1.6580   1.5291   3.9476   3.8970   0.0000   0.0000
    9.15    1.65900000   1.6590   1.5316   3.9464   3.8900   0.0000   0.0000
    9.15    1.66000000   1.6600   1.5342   3.9452   3.8830   0.0000   0.0000
    9.15    1.66100000   1.6610   1.5367   3.9442   3.8770   0.0000   0.0000
    9.15    1.66100000   1.6610   1.5393   3.9431   3.8700   0.0000   0.0000
    9.15    1.66200000   1.6620   1.5419   3.9416   3.8620   0.0000   0.0000
    9.15    1.66300000   1.6630   1.5445   3.9402   3.8540   0.0000   0.0000
    9.15    1.66300000   1.6630   1.5470   3.9390   3.8470   0.0000   0.0000
    9.15    1.66400000   1.6640   1.5497   3.9373   3.8370   0.0000   0.0000
    9.15    1.66500000   1.6650   1.5523   3.9354   3.8280   0.0000   0.0000
    9.15    1.66500000   1.6650   1.5549   3.9340   3.8190   0.0000   0.0000
    9.15    1.66600000   1.6660   1.5575   3.9319   3.8090   0.0000   0.0000
    9.15    1.66700000   1.6670   1.5600   3.9296   3.7970   0.0000   0.0000
    9.15    1.66800000   1.6680   1.5626   3.9274   3.7860   0.0000   0.0000
    9.15    1.66800000   1.6680   1.5651   3.9249   3.7730   0.0000   0.0000
    9.15    1.66900000   1.6690   1.5676   3.9223   3.7600   0.0000   0.0000
    9.15    1.67000000   1.6700   1.5701   3.9195   3.7470   0.0000   0.0000
    9.15    1.67000000   1.6700   1.5725   3.9161   3.7310   0.0000   0.0000
    9.15    1.67100000   1.6710   1.5748   3.9126   3.7150   0.0000   0.0000
    9.15    1.67200000   1.6720   1.5770   3.9090   3.6980   0.0000   0.0000
    9.15    1.67200000   1.6720   1.5792   3.9045   3.6780   0.0000   0.0000
    9.15    1.67300000   1.6730   1.5812   3.9000   3.6570   0.0000   0.0000
    9.15    1.67400000   1.6740   1.5830   3.8943   3.6330   0.0000   0.0000
    9.15    1.67400000   1.6740   1.5845   3.8889   3.6090   0.0000   0.0000
    9.15    1.67500000   1.6750   1.5857   3.8819   3.5800   0.0000   0.0000
    9.15    1.67600000   1.6760   1.5865   3.8747   3.5500   0.0000   0.0000
    9.15    1.67700000   1.6770   1.5868   3.8657   3.5130   0.0000   0.0000
    9.15    1.67700000   1.6770   1.5863   3.8565   3.4760   0.0000   0.0000
    9.15    1.67800000   1.6780   1.5849   3.8459   3.4340   0.0000   0.0000
    9.15    1.67900000   1.6790   1.5821   3.8327   3.3830   0.0000   0.0000
    9.15    1.67900000   1.6790   1.5776   3.8187   3.3310   0.0000   0.0000
    9.15    1.68000000   1.6800   1.5709   3.8036   3.2750   0.0000   0.0000
    9.15    1.68100000   1.6810   1.5612   3.7902   3.2290   0.0000   0.0000
    9.15    1.68100000   1.6810   1.5471   3.7787   3.1940   0.0000   0.0000
    9.15    1.68200000   1.6820   1.5277   3.7681   3.1690   0.0000   0.0000
    9.15    1.68300000   1.6830   1.5010   3.7599   3.1610   0.0000   0.0000
    9.15    1.68400000   1.6840   1.4668   3.7513   3.1590   0.0000   0.0000
    9.15    1.68400000   1.6840   1.4305   3.7433   3.1630   0.0000   0.0000
    9.15    1.68500000   1.6850   1.4054   3.7371   3.1620   0.0000   0.0000
    9.15    1.68600000   1.6860   1.3990   3.7312   3.1450   0.0000   0.0000
    9.15    1.68600000   1.6860   1.4156   3.7284   3.1170   0.0000   0.0000
    9.15    1.68700000   1.6870   1.4322   3.7256   3.0890   0.0000   0.0000
    9.15    1.68800000   1.6880   1.4491   3.7227   3.0610   0.0000   0.0000
    9.15    1.68900000   1.6880   1.4710   3.7215   3.0340   0.0000   0.0000
    9.15    1.68900000   1.6890   1.4930   3.7202   3.0070   0.0000   0.0000
    9.15    1.69000000   1.6900   1.5146   3.7189   2.9810   0.0000   0.0000
    9.15    1.69100000   1.6900   1.5351   3.7175   2.9550   0.0000   0.0000
    9.15    1.69100000   1.6910   1.5555   3.7161   2.9290   0.0000   0.0000
    9.15    1.69200000   1.6920   1.5756   3.7148   2.9030   0.0000   0.0000
    9.15    1.69300000   1.6920   1.5938   3.7138   2.8820   0.0000   0.0000
    9.15    1.69300000   1.6930   1.6122   3.7129   2.8600   0.0000   0.0000
    9.15    1.69400000   1.6940   1.6328   3.7118   2.8350   0.0000   0.0000
    9.15    1.69500000   1.6940   1.6562   3.7103   2.8060   0.0000   0.0000
    9.15    1.69600000   1.6950   1.6797   3.7089   2.7770   0.0000   0.0000
    9.15    1.69600000   1.6960   1.7019   3.7077   2.7500   0.0000   0.0000
    9.15    1.69700000   1.6960   1.7233   3.7066   2.7240   0.0000   0.0000
    9.15    1.69800000   1.6970   1.7447   3.7056   2.6990   0.0000   0.0000
    9.15    1.69800000   1.6980   1.7670   3.7043   2.6720   0.0000   0.0000
    9.15    1.69900000   1.6980   1.7897   3.7029   2.6440   0.0000   0.0000
    9.15    1.70000000   1.6990   1.8123   3.7016   2.6160   0.0000   0.0000
    9.15    1.70100000   1.6990   1.8416   3.7002   2.5810   0.0000   0.0000
    9.15    1.70100000   1.7000   1.8726   3.6987   2.5440   0.0000   0.0000
    9.15    1.70200000   1.7000   1.9055   3.6968   2.5040   0.0000   0.0000
    9.15    1.70300000   1.7010   1.9387   3.6947   2.4620   0.0000   0.0000
    9.15    1.70300000   1.7010   1.9744   3.6924   2.4170   0.0000   0.0000
    9.15    1.70400000   1.7020   2.0104   3.6900   2.3720   0.0000   0.0000
    9.15    1.70500000   1.7020   2.0499   3.6871   2.3210   0.0000   0.0000
    9.15    1.70600000   1.7030   2.0891   3.6844   2.2710   0.0000   0.0000
    9.15    1.70600000   1.7030   2.1264   3.6824   2.2260   0.0000   0.0000
    9.15    1.70700000   1.7030   2.1637   3.6804   2.1810   0.0000   0.0000
    9.15    1.70800000   1.7030   2.2009   3.6784   2.1350   0.0000   0.0000
    9.15    1.70800000   1.7030   2.2262   3.6771   2.1050   0.0000   0.0000
    9.15    1.70900000   1.7030   2.2321   3.6767   2.0970   0.0000   0.0000
    9.15    1.71000000   1.7030   2.2422   3.6761   2.0850   0.0000   0.0000
