# log(age) Mini Mact logl logt logg Composition Phase
    8.80    2.64500000   2.6450   1.9744   3.9285   3.5940   0.0000   0.0000
    8.80    2.64600000   2.6460   2.0208   3.9503   3.6380   0.0000   0.0000
    8.80    2.64700000   2.6470   2.0350   3.9269   3.5250   0.0000   0.0000
    8.80    2.64900000   2.6490   2.0425   3.9200   3.4890   0.0000   0.0000
    8.80    2.65000000   2.6500   2.0469   3.9160   3.4680   0.0000   0.0000
    8.80    2.65100000   2.6510   2.0506   3.9116   3.4450   0.0000   0.0000
    8.80    2.65300000   2.6530   2.0536   3.9063   3.4200   0.0000   0.0000
    8.80    2.65400000   2.6540   2.0561   3.9002   3.3920   0.0000   0.0000
    8.80    2.65500000   2.6550   2.0581   3.8939   3.3640   0.0000   0.0000
    8.80    2.65700000   2.6570   2.0589   3.8847   3.3250   0.0000   0.0000
    8.80    2.65800000   2.6580   2.0582   3.8742   3.2830   0.0000   0.0000
    8.80    2.65900000   2.6590   2.0550   3.8597   3.2260   0.0000   0.0000
    8.80    2.66100000   2.6610   2.0471   3.8408   3.1560   0.0000   0.0000
    8.80    2.66200000   2.6620   2.0307   3.8139   3.0620   0.0000   0.0000
    8.80    2.66300000   2.6630   1.9965   3.7793   2.9520   0.0000   0.0000
    8.80    2.66500000   2.6650   1.9212   3.7393   2.8610   0.0000   0.0000
    8.80    2.66600000   2.6660   1.7776   3.7080   2.8740   0.0000   0.0000
    8.80    2.66700000   2.6670   1.7531   3.6847   2.8040   0.0000   0.0000
    8.80    2.66800000   2.6680   1.8742   3.6707   2.6260   0.0000   0.0000
    8.80    2.67000000   2.6700   2.0132   3.6602   2.4450   0.0000   0.0000
    8.80    2.67100000   2.6710   2.1563   3.6495   2.2600   0.0000   0.0000
    8.80    2.67200000   2.6720   2.2986   3.6396   2.0780   0.0000   0.0000
    8.80    2.67400000   2.6730   2.4394   3.6266   1.8850   0.0000   0.0000
    8.80    2.67500000   2.6730   2.3513   3.6346   2.0050   0.0000   0.0000
    8.80    2.67600000   2.6740   2.2424   3.6436   2.1510   0.0000   0.0000
    8.80    2.67800000   2.6760   2.1919   3.6477   2.2170   0.0000   0.0000
    8.80    2.67900000   2.6770   2.1139   3.6542   2.3220   0.0000   0.0000
    8.80    2.68000000   2.6780   2.0462   3.6592   2.4100   0.0000   0.0000
    8.80    2.68200000   2.6790   1.9857   3.6638   2.4890   0.0000   0.0000
    8.80    2.68300000   2.6800   1.9343   3.6679   2.5570   0.0000   0.0000
    8.80    2.68400000   2.6820   1.8946   3.6712   2.6100   0.0000   0.0000
    8.80    2.68600000   2.6830   1.8639   3.6739   2.6520   0.0000   0.0000
    8.80    2.68700000   2.6840   1.8390   3.6762   2.6860   0.0000   0.0000
    8.80    2.68800000   2.6850   1.8195   3.6782   2.7140   0.0000   0.0000
    8.80    2.69000000   2.6870   1.8047   3.6801   2.7360   0.0000   0.0000
    8.80    2.69100000   2.6880   1.7947   3.6816   2.7530   0.0000   0.0000
    8.80    2.69200000   2.6890   1.7889   3.6825   2.7620   0.0000   0.0000
    8.80    2.69400000   2.6900   1.7868   3.6830   2.7670   0.0000   0.0000
    8.80    2.69500000   2.6920   1.7867   3.6832   2.7680   0.0000   0.0000
    8.80    2.69600000   2.6930   1.7877   3.6834   2.7680   0.0000   0.0000
    8.80    2.69800000   2.6940   1.7889   3.6835   2.7670   0.0000   0.0000
    8.80    2.69900000   2.6960   1.7904   3.6835   2.7660   0.0000   0.0000
    8.80    2.70000000   2.6970   1.7918   3.6835   2.7650   0.0000   0.0000
    8.80    2.77700000   2.7710   1.9039   3.6821   2.6590   0.0000   0.0000
    8.80    2.86100000   2.8490   2.0451   3.6744   2.4990   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    8.85    0.80000000   0.8000  -0.6596   3.6689   4.6290   0.0000   0.0000
    8.85    0.90100000   0.9010  -0.4135   3.7070   4.5870   0.0000   0.0000
    8.85    1.01400000   1.0140  -0.1616   3.7423   4.5280   0.0000   0.0000
    8.85    1.14200000   1.1420   0.0852   3.7721   4.4520   0.0000   0.0000
    8.85    1.28500000   1.2850   0.3187   3.7964   4.3670   0.0000   0.0000
    8.85    1.44700000   1.4470   0.5731   3.8245   4.2760   0.0000   0.0000
    8.85    1.62900000   1.6290   0.8213   3.8557   4.2160   0.0000   0.0000
    8.85    1.83400000   1.8340   1.0670   3.8875   4.1650   0.0000   0.0000
    8.85    2.06500000   2.0650   1.3248   3.9130   4.0630   0.0000   0.0000
    8.85    2.32500000   2.3250   1.6083   3.9191   3.8580   0.0000   0.0000
    8.85    2.51700000   2.5170   1.8197   3.8871   3.5550   0.0000   0.0000
    8.85    2.51900000   2.5190   1.8215   3.8870   3.5530   0.0000   0.0000
    8.85    2.52000000   2.5200   1.8233   3.8869   3.5510   0.0000   0.0000
    8.85    2.52100000   2.5210   1.8252   3.8868   3.5490   0.0000   0.0000
    8.85    2.52200000   2.5220   1.8271   3.8868   3.5480   0.0000   0.0000
    8.85    2.52400000   2.5240   1.8292   3.8869   3.5460   0.0000   0.0000
    8.85    2.52500000   2.5250   1.8312   3.8870   3.5450   0.0000   0.0000
    8.85    2.52600000   2.5260   1.8334   3.8871   3.5430   0.0000   0.0000
    8.85    2.52700000   2.5270   1.8359   3.8874   3.5430   0.0000   0.0000
    8.85    2.52900000   2.5290   1.8383   3.8878   3.5420   0.0000   0.0000
    8.85    2.53000000   2.5300   1.8410   3.8883   3.5410   0.0000   0.0000
    8.85    2.53100000   2.5310   1.8440   3.8890   3.5420   0.0000   0.0000
    8.85    2.53200000   2.5320   1.8472   3.8898   3.5420   0.0000   0.0000
    8.85    2.53400000   2.5340   1.8511   3.8910   3.5440   0.0000   0.0000
    8.85    2.53500000   2.5350   1.8553   3.8925   3.5460   0.0000   0.0000
    8.85    2.53600000   2.5360   1.8605   3.8946   3.5500   0.0000   0.0000
    8.85    2.53700000   2.5370   1.8672   3.8976   3.5560   0.0000   0.0000
    8.85    2.53900000   2.5390   1.8760   3.9020   3.5650   0.0000   0.0000
    8.85    2.54000000   2.5400   1.8912   3.9097   3.5830   0.0000   0.0000
    8.85    2.54100000   2.5410   1.9248   3.9260   3.6170   0.0000   0.0000
    8.85    2.54200000   2.5420   1.9523   3.9193   3.5610   0.0000   0.0000
    8.85    2.54400000   2.5440   1.9671   3.9085   3.5010   0.0000   0.0000
    8.85    2.54500000   2.5450   1.9717   3.9045   3.4800   0.0000   0.0000
    8.85    2.54600000   2.5460   1.9753   3.9001   3.4580   0.0000   0.0000
    8.85    2.54700000   2.5470   1.9784   3.8958   3.4360   0.0000   0.0000
    8.85    2.54900000   2.5490   1.9811   3.8902   3.4100   0.0000   0.0000
    8.85    2.55000000   2.5500   1.9833   3.8849   3.3860   0.0000   0.0000
    8.85    2.55100000   2.5510   1.9848   3.8772   3.3530   0.0000   0.0000
    8.85    2.55200000   2.5520   1.9849   3.8684   3.3160   0.0000   0.0000
    8.85    2.55400000   2.5540   1.9833   3.8566   3.2690   0.0000   0.0000
    8.85    2.55500000   2.5550   1.9789   3.8422   3.2140   0.0000   0.0000
    8.85    2.55600000   2.5560   1.9692   3.8214   3.1380   0.0000   0.0000
    8.85    2.55700000   2.5570   1.9495   3.7938   3.0440   0.0000   0.0000
    8.85    2.55900000   2.5590   1.9093   3.7620   2.9510   0.0000   0.0000
    8.85    2.56000000   2.5600   1.8242   3.7306   2.9040   0.0000   0.0000
    8.85    2.56100000   2.5610   1.6886   3.7050   2.9330   0.0000   0.0000
    8.85    2.56300000   2.5630   1.6923   3.6854   2.8500   0.0000   0.0000
    8.85    2.56400000   2.5640   1.8057   3.6726   2.6850   0.0000   0.0000
    8.85    2.56500000   2.5650   1.9380   3.6624   2.5120   0.0000   0.0000
    8.85    2.56600000   2.5660   2.0757   3.6534   2.3390   0.0000   0.0000
    8.85    2.56800000   2.5670   2.2120   3.6433   2.1620   0.0000   0.0000
    8.85    2.56900000   2.5680   2.3465   3.6321   1.9830   0.0000   0.0000
    8.85    2.57000000   2.5690   2.4652   3.6215   1.8220   0.0000   0.0000
    8.85    2.57100000   2.5700   2.2101   3.6434   2.1650   0.0000   0.0000
    8.85    2.57300000   2.5710   2.1416   3.6486   2.2540   0.0000   0.0000
    8.85    2.57400000   2.5720   2.0546   3.6561   2.3710   0.0000   0.0000
    8.85    2.57500000   2.5730   1.9739   3.6619   2.4750   0.0000   0.0000
    8.85    2.57700000   2.5740   1.9066   3.6668   2.5630   0.0000   0.0000
    8.85    2.57800000   2.5750   1.8531   3.6710   2.6330   0.0000   0.0000
    8.85    2.57900000   2.5760   1.8146   3.6742   2.6850   0.0000   0.0000
    8.85    2.58000000   2.5780   1.7843   3.6769   2.7260   0.0000   0.0000
    8.85    2.58200000   2.5790   1.7615   3.6791   2.7580   0.0000   0.0000
    8.85    2.58300000   2.5800   1.7443   3.6811   2.7830   0.0000   0.0000
    8.85    2.58400000   2.5810   1.7338   3.6825   2.8000   0.0000   0.0000
    8.85    2.58500000   2.5820   1.7281   3.6832   2.8080   0.0000   0.0000
    8.85    2.58700000   2.5840   1.7267   3.6836   2.8110   0.0000   0.0000
    8.85    2.58800000   2.5850   1.7272   3.6837   2.8120   0.0000   0.0000
    8.85    2.58900000   2.5860   1.7284   3.6839   2.8110   0.0000   0.0000
    8.85    2.59100000   2.5870   1.7298   3.6839   2.8100   0.0000   0.0000
    8.85    2.59200000   2.5890   1.7313   3.6838   2.8090   0.0000   0.0000
    8.85    2.59300000   2.5900   1.7328   3.6837   2.8070   0.0000   0.0000
    8.85    2.59400000   2.5910   1.7342   3.6836   2.8050   0.0000   0.0000
    8.85    2.59600000   2.5920   1.7358   3.6836   2.8040   0.0000   0.0000
    8.85    2.61800000   2.6130   1.7671   3.6835   2.7760   0.0000   0.0000
    8.85    2.69600000   2.6880   1.8924   3.6809   2.6520   0.0000   0.0000
    8.85    2.77700000   2.7630   2.1615   3.6587   2.3060   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    8.90    0.80000000   0.8000  -0.6590   3.6689   4.6290   0.0000   0.0000
    8.90    0.90100000   0.9010  -0.4123   3.7071   4.5860   0.0000   0.0000
    8.90    1.01400000   1.0140  -0.1597   3.7424   4.5260   0.0000   0.0000
    8.90    1.14200000   1.1420   0.0883   3.7722   4.4490   0.0000   0.0000
    8.90    1.28500000   1.2850   0.3230   3.7965   4.3630   0.0000   0.0000
    8.90    1.44700000   1.4470   0.5786   3.8242   4.2690   0.0000   0.0000
    8.90    1.62900000   1.6290   0.8286   3.8542   4.2020   0.0000   0.0000
    8.90    1.83400000   1.8340   1.0783   3.8841   4.1410   0.0000   0.0000
    8.90    2.06500000   2.0650   1.3440   3.9057   4.0150   0.0000   0.0000
    8.90    2.32500000   2.3250   1.6362   3.8959   3.7390   0.0000   0.0000
    8.90    2.42000000   2.4200   1.7448   3.8743   3.5610   0.0000   0.0000
    8.90    2.42100000   2.4210   1.7466   3.8742   3.5590   0.0000   0.0000
    8.90    2.42200000   2.4220   1.7484   3.8741   3.5570   0.0000   0.0000
    8.90    2.42300000   2.4230   1.7503   3.8740   3.5560   0.0000   0.0000
    8.90    2.42500000   2.4250   1.7522   3.8739   3.5540   0.0000   0.0000
    8.90    2.42600000   2.4260   1.7543   3.8740   3.5520   0.0000   0.0000
    8.90    2.42700000   2.4270   1.7564   3.8741   3.5510   0.0000   0.0000
    8.90    2.42800000   2.4280   1.7586   3.8742   3.5490   0.0000   0.0000
    8.90    2.42900000   2.4290   1.7610   3.8744   3.5480   0.0000   0.0000
    8.90    2.43100000   2.4310   1.7635   3.8747   3.5470   0.0000   0.0000
    8.90    2.43200000   2.4320   1.7662   3.8751   3.5460   0.0000   0.0000
    8.90    2.43300000   2.4330   1.7693   3.8758   3.5460   0.0000   0.0000
    8.90    2.43400000   2.4340   1.7725   3.8765   3.5460   0.0000   0.0000
    8.90    2.43500000   2.4350   1.7764   3.8776   3.5470   0.0000   0.0000
    8.90    2.43700000   2.4370   1.7806   3.8791   3.5490   0.0000   0.0000
    8.90    2.43800000   2.4380   1.7858   3.8811   3.5530   0.0000   0.0000
    8.90    2.43900000   2.4390   1.7925   3.8839   3.5580   0.0000   0.0000
    8.90    2.44000000   2.4400   1.8014   3.8882   3.5680   0.0000   0.0000
    8.90    2.44100000   2.4410   1.8164   3.8957   3.5840   0.0000   0.0000
    8.90    2.44300000   2.4430   1.8502   3.9119   3.6180   0.0000   0.0000
    8.90    2.44400000   2.4440   1.8789   3.9065   3.5660   0.0000   0.0000
    8.90    2.44500000   2.4450   1.8940   3.8958   3.5060   0.0000   0.0000
    8.90    2.44600000   2.4460   1.8984   3.8918   3.4850   0.0000   0.0000
    8.90    2.44800000   2.4480   1.9021   3.8875   3.4630   0.0000   0.0000
    8.90    2.44900000   2.4490   1.9052   3.8832   3.4420   0.0000   0.0000
    8.90    2.45000000   2.4500   1.9078   3.8777   3.4170   0.0000   0.0000
    8.90    2.45100000   2.4510   1.9099   3.8725   3.3920   0.0000   0.0000
    8.90    2.45200000   2.4520   1.9113   3.8650   3.3600   0.0000   0.0000
    8.90    2.45400000   2.4540   1.9115   3.8563   3.3240   0.0000   0.0000
    8.90    2.45500000   2.4550   1.9098   3.8453   3.2800   0.0000   0.0000
    8.90    2.45600000   2.4560   1.9054   3.8316   3.2280   0.0000   0.0000
    8.90    2.45700000   2.4570   1.8956   3.8121   3.1570   0.0000   0.0000
    8.90    2.45800000   2.4580   1.8762   3.7864   3.0700   0.0000   0.0000
    8.90    2.46000000   2.4600   1.8371   3.7575   2.9880   0.0000   0.0000
    8.90    2.46100000   2.4610   1.7566   3.7306   2.9550   0.0000   0.0000
    8.90    2.46200000   2.4620   1.6271   3.7075   2.9880   0.0000   0.0000
    8.90    2.46300000   2.4630   1.6154   3.6890   2.9240   0.0000   0.0000
    8.90    2.46400000   2.4640   1.7118   3.6770   2.7800   0.0000   0.0000
    8.90    2.46600000   2.4660   1.8266   3.6668   2.6240   0.0000   0.0000
    8.90    2.46700000   2.4670   1.9577   3.6593   2.4630   0.0000   0.0000
    8.90    2.46800000   2.4680   2.0710   3.6508   2.3160   0.0000   0.0000
    8.90    2.46900000   2.4690   2.1920   3.6422   2.1610   0.0000   0.0000
    8.90    2.47100000   2.4690   2.3237   3.6314   1.9860   0.0000   0.0000
    8.90    2.47200000   2.4690   2.4603   3.6193   1.8010   0.0000   0.0000
    8.90    2.47300000   2.4680   2.2147   3.6400   2.1290   0.0000   0.0000
    8.90    2.47400000   2.4690   2.1357   3.6461   2.2320   0.0000   0.0000
    8.90    2.47500000   2.4710   2.0141   3.6560   2.3940   0.0000   0.0000
    8.90    2.47700000   2.4720   1.9251   3.6621   2.5080   0.0000   0.0000
    8.90    2.47800000   2.4730   1.8558   3.6675   2.5990   0.0000   0.0000
    8.90    2.47900000   2.4740   1.8084   3.6713   2.6620   0.0000   0.0000
    8.90    2.48000000   2.4760   1.7727   3.6746   2.7110   0.0000   0.0000
    8.90    2.48200000   2.4770   1.7462   3.6772   2.7480   0.0000   0.0000
    8.90    2.48300000   2.4780   1.7298   3.6789   2.7720   0.0000   0.0000
    8.90    2.48400000   2.4800   1.7206   3.6798   2.7850   0.0000   0.0000
    8.90    2.48500000   2.4810   1.7156   3.6803   2.7920   0.0000   0.0000
    8.90    2.48600000   2.4820   1.7130   3.6808   2.7970   0.0000   0.0000
    8.90    2.48800000   2.4830   1.7104   3.6811   2.8010   0.0000   0.0000
    8.90    2.48900000   2.4850   1.7080   3.6813   2.8040   0.0000   0.0000
    8.90    2.49000000   2.4860   1.7055   3.6815   2.8080   0.0000   0.0000
    8.90    2.49100000   2.4870   1.7030   3.6817   2.8110   0.0000   0.0000
    8.90    2.49300000   2.4890   1.7005   3.6819   2.8150   0.0000   0.0000
    8.90    2.49400000   2.4900   1.6982   3.6822   2.8180   0.0000   0.0000
    8.90    2.49500000   2.4910   1.6959   3.6825   2.8220   0.0000   0.0000
    8.90    2.49600000   2.4930   1.6938   3.6828   2.8260   0.0000   0.0000
    8.90    2.54100000   2.5360   1.7496   3.6833   2.7800   0.0000   0.0000
    8.90    2.61800000   2.6080   1.8823   3.6795   2.6440   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    8.95    0.80000000   0.8000  -0.6582   3.6689   4.6280   0.0000   0.0000
    8.95    0.90100000   0.9010  -0.4110   3.7072   4.5850   0.0000   0.0000
    8.95    1.01400000   1.0140  -0.1574   3.7426   4.5250   0.0000   0.0000
    8.95    1.14200000   1.1420   0.0918   3.7724   4.4460   0.0000   0.0000
    8.95    1.28500000   1.2850   0.3279   3.7966   4.3580   0.0000   0.0000
    8.95    1.44700000   1.4470   0.5847   3.8237   4.2620   0.0000   0.0000
    8.95    1.62900000   1.6290   0.8370   3.8524   4.1870   0.0000   0.0000
    8.95    1.83400000   1.8340   1.0920   3.8800   4.1110   0.0000   0.0000
    8.95    2.06500000   2.0650   1.3660   3.8956   3.9540   0.0000   0.0000
    8.95    2.32500000   2.3250   1.6676   3.8621   3.5720   0.0000   0.0000
    8.95    2.32700000   2.3270   1.6709   3.8617   3.5680   0.0000   0.0000
    8.95    2.32800000   2.3280   1.6726   3.8616   3.5660   0.0000   0.0000
    8.95    2.33000000   2.3300   1.6745   3.8615   3.5640   0.0000   0.0000
    8.95    2.33100000   2.3310   1.6763   3.8615   3.5620   0.0000   0.0000
    8.95    2.33200000   2.3320   1.6782   3.8614   3.5610   0.0000   0.0000
    8.95    2.33300000   2.3330   1.6803   3.8615   3.5590   0.0000   0.0000
    8.95    2.33400000   2.3340   1.6823   3.8615   3.5570   0.0000   0.0000
    8.95    2.33500000   2.3350   1.6845   3.8616   3.5560   0.0000   0.0000
    8.95    2.33600000   2.3360   1.6869   3.8619   3.5550   0.0000   0.0000
    8.95    2.33800000   2.3380   1.6894   3.8622   3.5540   0.0000   0.0000
    8.95    2.33900000   2.3390   1.6920   3.8626   3.5530   0.0000   0.0000
    8.95    2.34000000   2.3400   1.6951   3.8632   3.5530   0.0000   0.0000
    8.95    2.34100000   2.3410   1.6983   3.8639   3.5530   0.0000   0.0000
    8.95    2.34200000   2.3420   1.7021   3.8649   3.5540   0.0000   0.0000
    8.95    2.34300000   2.3430   1.7063   3.8663   3.5560   0.0000   0.0000
    8.95    2.34500000   2.3450   1.7115   3.8682   3.5590   0.0000   0.0000
    8.95    2.34600000   2.3460   1.7179   3.8708   3.5630   0.0000   0.0000
    8.95    2.34700000   2.3470   1.7266   3.8749   3.5720   0.0000   0.0000
    8.95    2.34800000   2.3480   1.7401   3.8814   3.5860   0.0000   0.0000
    8.95    2.34900000   2.3490   1.7700   3.8956   3.6160   0.0000   0.0000
    8.95    2.35000000   2.3500   1.7969   3.8979   3.5980   0.0000   0.0000
    8.95    2.35200000   2.3520   1.8201   3.8846   3.5190   0.0000   0.0000
    8.95    2.35300000   2.3530   1.8245   3.8804   3.4970   0.0000   0.0000
    8.95    2.35400000   2.3540   1.8282   3.8766   3.4770   0.0000   0.0000
    8.95    2.35500000   2.3550   1.8314   3.8724   3.4560   0.0000   0.0000
    8.95    2.35600000   2.3560   1.8340   3.8678   3.4340   0.0000   0.0000
    8.95    2.35700000   2.3570   1.8363   3.8623   3.4100   0.0000   0.0000
    8.95    2.35900000   2.3590   1.8379   3.8569   3.3850   0.0000   0.0000
    8.95    2.36000000   2.3600   1.8387   3.8492   3.3530   0.0000   0.0000
    8.95    2.36100000   2.3610   1.8380   3.8410   3.3190   0.0000   0.0000
    8.95    2.36200000   2.3620   1.8353   3.8299   3.2750   0.0000   0.0000
    8.95    2.36300000   2.3630   1.8294   3.8164   3.2250   0.0000   0.0000
    8.95    2.36400000   2.3640   1.8175   3.7982   3.1610   0.0000   0.0000
    8.95    2.36600000   2.3660   1.7948   3.7748   3.0860   0.0000   0.0000
    8.95    2.36700000   2.3670   1.7510   3.7501   3.0260   0.0000   0.0000
